"","Lon1","Lat1","Centroid_ID","rn","nearest_in_grid2","nearest_in_grid3","nearest_in_grid4"
"3203",-79.46875,41.0625,3203,3203,840,59,19
"3204",-79.40625,41.02083333,3204,3204,840,59,19
"3205",-79.46875,41.02083333,3205,3205,840,59,19
"3206",-79.46875,41.22916667,3206,3206,842,59,19
"3207",-79.40625,41.22916667,3207,3207,842,59,19
"3208",-79.28125,41.22916667,3208,3208,843,59,19
"3209",-79.46875,41.1875,3209,3209,842,59,19
"3210",-79.34375,41.1875,3210,3210,843,59,19
"3211",-79.28125,41.1875,3211,3211,843,59,19
"3212",-79.34375,41.22916667,3212,3212,843,59,19
"3213",-79.28125,41.27083333,3213,3213,844,59,19
"3214",-79.34375,41.27083333,3214,3214,844,59,19
"3215",-79.28125,41.3125,3215,3215,844,59,19
"3216",-79.34375,41.3125,3216,3216,844,59,19
"3217",-79.40625,41.3125,3217,3217,845,59,19
"3218",-79.46875,41.27083333,3218,3218,845,59,19
"3219",-79.46875,41.3125,3219,3219,845,59,19
"3220",-79.40625,41.27083333,3220,3220,845,59,19
"3221",-79.09375,41.3125,3221,3221,836,59,19
"3222",-79.15625,41.27083333,3222,3222,837,59,19
"3223",-79.15625,41.3125,3223,3223,837,59,19
"3224",-79.40625,41.1875,3224,3224,842,59,19
"3225",-79.71875,41.0625,3225,3225,846,58,19
"3226",-79.65625,41.0625,3226,3226,846,58,19
"3227",-79.59375,41.14583333,3227,3227,847,58,19
"3228",-79.53125,41.14583333,3228,3228,847,58,19
"3229",-79.53125,41.10416667,3229,3229,847,58,19
"3230",-79.71875,41.02083333,3230,3230,846,58,19
"3231",-79.71875,41.10416667,3231,3231,848,58,19
"3232",-79.65625,41.10416667,3232,3232,848,58,19
"3233",-79.53125,41.0625,3233,3233,849,58,19
"3234",-79.71875,41.14583333,3234,3234,848,58,19
"3235",-79.84375,41.10416667,3235,3235,850,58,19
"3236",-79.84375,41.14583333,3236,3236,850,58,19
"3237",-79.78125,41.10416667,3237,3237,850,58,19
"3238",-79.96875,41.14583333,3238,3238,851,58,19
"3239",-79.96875,41.10416667,3239,3239,851,58,19
"3240",-79.78125,41.14583333,3240,3240,850,58,19
"3241",-79.84375,41.02083333,3241,3241,852,58,19
"3242",-79.78125,41.0625,3242,3242,852,58,19
"3243",-79.84375,41.0625,3243,3243,852,58,19
"3244",-79.78125,41.02083333,3244,3244,852,58,19
"3245",-79.96875,41.02083333,3245,3245,853,58,19
"3246",-79.96875,41.0625,3246,3246,853,58,19
"3247",-79.65625,41.02083333,3247,3247,846,58,19
"3248",-79.59375,41.10416667,3248,3248,847,58,19
"3249",-79.65625,41.14583333,3249,3249,848,58,19
"3250",-79.59375,41.02083333,3250,3250,849,58,19
"3251",-79.53125,41.02083333,3251,3251,849,58,19
"3252",-79.59375,41.0625,3252,3252,849,58,19
"3253",-79.71875,41.3125,3253,3253,854,58,19
"3254",-79.53125,41.27083333,3254,3254,855,58,19
"3255",-79.53125,40.97916667,3255,3255,822,57,19
"3256",-79.59375,40.97916667,3256,3256,822,57,19
"3257",-79.59375,40.89583333,3257,3257,856,57,19
"3258",-79.53125,40.85416667,3258,3258,856,57,19
"3259",-79.53125,40.89583333,3259,3259,856,57,19
"3260",-79.59375,40.85416667,3260,3260,856,57,19
"3261",-79.71875,40.89583333,3261,3261,857,57,19
"3262",-79.65625,40.85416667,3262,3262,857,57,19
"3263",-79.65625,40.89583333,3263,3263,857,57,19
"3264",-79.65625,40.97916667,3264,3264,823,57,19
"3265",-79.71875,40.97916667,3265,3265,823,57,19
"3266",-79.71875,40.85416667,3266,3266,857,57,19
"3267",-79.78125,40.9375,3267,3267,858,57,19
"3268",-79.78125,40.97916667,3268,3268,858,57,19
"3269",-79.84375,40.9375,3269,3269,858,57,19
"3270",-79.96875,40.97916667,3270,3270,859,57,19
"3271",-79.90625,40.9375,3271,3271,859,57,19
"3272",-79.90625,40.97916667,3272,3272,859,57,19
"3273",-79.84375,40.97916667,3273,3273,858,57,19
"3274",-79.84375,40.89583333,3274,3274,827,57,19
"3275",-79.84375,40.85416667,3275,3275,827,57,19
"3276",-79.78125,40.85416667,3276,3276,827,57,19
"3277",-79.96875,40.9375,3277,3277,859,57,19
"3278",-79.96875,40.89583333,3278,3278,828,57,19
"3279",-79.96875,40.85416667,3279,3279,828,57,19
"3280",-79.90625,40.89583333,3280,3280,828,57,19
"3281",-79.21875,40.6875,3281,3281,803,56,19
"3282",-79.03125,41.0625,3282,3282,833,59,19
"3283",-79.03125,41.02083333,3283,3283,833,59,19
"3284",-79.34375,41.02083333,3284,3284,841,59,19
"3285",-79.34375,41.0625,3285,3285,841,59,19
"3286",-79.28125,41.14583333,3286,3286,838,59,19
"3287",-79.34375,41.14583333,3287,3287,838,59,19
"3288",-79.90625,41.22916667,3288,3288,860,58,19
"3289",-79.59375,41.3125,3289,3289,855,58,19
"3290",-79.53125,41.3125,3290,3290,855,58,19
"3291",-79.59375,41.1875,3291,3291,861,58,19
"3292",-79.53125,41.1875,3292,3292,861,58,19
"3293",-79.53125,41.22916667,3293,3293,861,58,19
"3294",-79.59375,41.22916667,3294,3294,861,58,19
"3295",-79.65625,41.1875,3295,3295,862,58,19
"3296",-79.65625,41.27083333,3296,3296,854,58,19
"3297",-79.65625,41.22916667,3297,3297,862,58,19
"3298",-79.71875,41.27083333,3298,3298,854,58,19
"3299",-79.65625,41.3125,3299,3299,854,58,19
"3300",-79.71875,41.1875,3300,3300,862,58,19
"3301",-79.59375,41.27083333,3301,3301,855,58,19
"3302",-79.90625,41.0625,3302,3302,853,58,19
"3303",-79.90625,41.02083333,3303,3303,853,58,19
"3304",-79.90625,41.10416667,3304,3304,851,58,19
"3305",-79.90625,41.14583333,3305,3305,851,58,19
"3306",-79.84375,41.27083333,3306,3306,863,58,19
"3307",-79.78125,41.27083333,3307,3307,863,58,19
"3308",-79.90625,41.27083333,3308,3308,829,58,19
"3309",-79.71875,41.22916667,3309,3309,862,58,19
"3310",-79.78125,41.3125,3310,3310,863,58,19
"3311",-79.84375,41.3125,3311,3311,863,58,19
"3312",-79.78125,41.1875,3312,3312,864,58,19
"3313",-79.78125,41.22916667,3313,3313,864,58,19
"3314",-79.84375,41.1875,3314,3314,864,58,19
"3315",-79.96875,41.3125,3315,3315,829,58,19
"3316",-79.96875,41.22916667,3316,3316,860,58,19
"3317",-79.84375,41.22916667,3317,3317,864,58,19
"3318",-79.90625,41.3125,3318,3318,829,58,19
"3319",-79.96875,41.1875,3319,3319,860,58,19
"3320",-79.90625,41.1875,3320,3320,860,58,19
"3321",-80.09375,40.89583333,3321,3321,865,60,20
"3322",-80.09375,40.8125,3322,3322,866,60,20
"3323",-80.03125,40.9375,3323,3323,867,60,20
"3324",-80.09375,40.6875,3324,3324,868,60,20
"3325",-80.03125,40.6875,3325,3325,868,60,20
"3326",-80.03125,40.77083333,3326,3326,866,60,20
"3327",-80.03125,40.8125,3327,3327,866,60,20
"3328",-80.09375,40.9375,3328,3328,867,60,20
"3329",-80.03125,40.85416667,3329,3329,865,60,20
"3330",-80.21875,40.89583333,3330,3330,869,60,20
"3331",-80.21875,40.85416667,3331,3331,869,60,20
"3332",-80.15625,40.89583333,3332,3332,869,60,20
"3333",-80.15625,40.85416667,3333,3333,869,60,20
"3334",-80.15625,40.97916667,3334,3334,870,60,20
"3335",-80.15625,40.9375,3335,3335,870,60,20
"3336",-80.09375,40.72916667,3336,3336,868,60,20
"3337",-80.03125,40.72916667,3337,3337,868,60,20
"3338",-80.21875,40.72916667,3338,3338,871,60,20
"3339",-80.15625,40.6875,3339,3339,871,60,20
"3340",-80.15625,40.72916667,3340,3340,871,60,20
"3341",-80.21875,40.6875,3341,3341,871,60,20
"3342",-80.21875,40.8125,3342,3342,872,60,20
"3343",-80.21875,40.77083333,3343,3343,872,60,20
"3344",-80.09375,40.77083333,3344,3344,866,60,20
"3345",-80.15625,40.77083333,3345,3345,872,60,20
"3346",-80.15625,40.8125,3346,3346,872,60,20
"3347",-80.46875,40.72916667,3347,3347,873,60,20
"3348",-80.34375,40.72916667,3348,3348,874,60,20
"3349",-80.28125,40.72916667,3349,3349,874,60,20
"3350",-80.46875,40.6875,3350,3350,873,60,20
"3351",-80.40625,40.8125,3351,3351,875,60,20
"3352",-80.40625,40.72916667,3352,3352,873,60,20
"3353",-80.40625,40.6875,3353,3353,873,60,20
"3354",-80.46875,40.8125,3354,3354,875,60,20
"3355",-80.34375,40.6875,3355,3355,874,60,20
"3356",-80.28125,40.6875,3356,3356,874,60,20
"3357",-80.28125,40.77083333,3357,3357,876,60,20
"3358",-80.28125,40.8125,3358,3358,876,60,20
"3359",-80.34375,40.8125,3359,3359,876,60,20
"3360",-80.34375,40.77083333,3360,3360,876,60,20
"3361",-80.40625,40.77083333,3361,3361,875,60,20
"3362",-80.46875,40.77083333,3362,3362,875,60,20
"3363",-80.03125,40.97916667,3363,3363,867,60,20
"3364",-80.21875,40.97916667,3364,3364,870,60,20
"3365",-80.21875,40.9375,3365,3365,870,60,20
"3366",-80.40625,40.89583333,3366,3366,877,60,20
"3367",-80.09375,40.85416667,3367,3367,865,60,20
"3368",-80.03125,40.89583333,3368,3368,865,60,20
"3369",-80.09375,40.97916667,3369,3369,867,60,20
"3370",-80.15625,41.02083333,3370,3370,878,61,20
"3371",-80.03125,41.14583333,3371,3371,879,61,20
"3372",-80.21875,41.14583333,3372,3372,880,61,20
"3373",-80.09375,41.14583333,3373,3373,879,61,20
"3374",-80.03125,41.10416667,3374,3374,879,61,20
"3375",-80.28125,41.10416667,3375,3375,881,61,20
"3376",-80.28125,40.9375,3376,3376,882,60,20
"3377",-80.34375,40.9375,3377,3377,882,60,20
"3378",-80.34375,40.97916667,3378,3378,882,60,20
"3379",-80.28125,40.97916667,3379,3379,882,60,20
"3380",-80.28125,40.89583333,3380,3380,883,60,20
"3381",-80.28125,40.85416667,3381,3381,883,60,20
"3382",-80.46875,40.85416667,3382,3382,877,60,20
"3383",-80.40625,40.9375,3383,3383,884,60,20
"3384",-80.46875,40.89583333,3384,3384,877,60,20
"3385",-80.40625,40.85416667,3385,3385,877,60,20
"3386",-80.46875,40.97916667,3386,3386,884,60,20
"3387",-80.34375,40.85416667,3387,3387,883,60,20
"3388",-80.34375,40.89583333,3388,3388,883,60,20
"3389",-80.46875,40.9375,3389,3389,884,60,20
"3390",-80.40625,40.97916667,3390,3390,884,60,20
"3391",-80.53125,40.8125,3391,3391,885,62,20
"3392",-80.53125,40.77083333,3392,3392,885,62,20
"3393",-80.53125,40.6875,3393,3393,886,62,20
"3394",-80.53125,40.72916667,3394,3394,886,62,20
"3395",-80.53125,40.85416667,3395,3395,887,62,20
"3396",-80.53125,40.89583333,3396,3396,887,62,20
"3397",-80.53125,40.97916667,3397,3397,888,62,20
"3398",-80.53125,40.9375,3398,3398,888,62,20
"3399",-80.53125,41.3125,3399,3399,889,63,20
"3400",-80.40625,41.14583333,3400,3400,890,61,20
"3401",-80.09375,41.0625,3401,3401,891,61,20
"3402",-80.03125,41.02083333,3402,3402,891,61,20
"3403",-80.21875,41.0625,3403,3403,878,61,20
"3404",-80.03125,41.0625,3404,3404,891,61,20
"3405",-80.09375,41.02083333,3405,3405,891,61,20
"3406",-80.09375,41.22916667,3406,3406,892,61,20
"3407",-80.03125,41.1875,3407,3407,892,61,20
"3408",-80.15625,41.1875,3408,3408,893,61,20
"3409",-80.03125,41.22916667,3409,3409,892,61,20
"3410",-80.09375,41.1875,3410,3410,892,61,20
"3411",-80.03125,41.27083333,3411,3411,894,61,20
"3412",-80.09375,41.27083333,3412,3412,894,61,20
"3413",-80.09375,41.3125,3413,3413,894,61,20
"3414",-80.03125,41.3125,3414,3414,894,61,20
"3415",-80.15625,41.27083333,3415,3415,895,61,20
"3416",-80.46875,41.0625,3416,3416,896,61,20
"3417",-80.34375,41.14583333,3417,3417,881,61,20
"3418",-80.34375,41.0625,3418,3418,897,61,20
"3419",-80.34375,41.02083333,3419,3419,897,61,20
"3420",-80.28125,41.0625,3420,3420,897,61,20
"3421",-80.28125,41.02083333,3421,3421,897,61,20
"3422",-80.15625,41.10416667,3422,3422,880,61,20
"3423",-80.15625,41.14583333,3423,3423,880,61,20
"3424",-80.21875,41.10416667,3424,3424,880,61,20
"3425",-80.21875,41.02083333,3425,3425,878,61,20
"3426",-80.09375,41.10416667,3426,3426,879,61,20
"3427",-80.15625,41.0625,3427,3427,878,61,20
"3428",-80.34375,41.10416667,3428,3428,881,61,20
"3429",-80.40625,41.10416667,3429,3429,890,61,20
"3430",-80.46875,41.14583333,3430,3430,890,61,20
"3431",-80.46875,41.27083333,3431,3431,898,61,20
"3432",-80.46875,41.3125,3432,3432,898,61,20
"3433",-80.34375,41.3125,3433,3433,899,61,20
"3434",-80.40625,41.27083333,3434,3434,898,61,20
"3435",-80.40625,41.0625,3435,3435,896,61,20
"3436",-80.40625,41.02083333,3436,3436,896,61,20
"3437",-80.46875,41.02083333,3437,3437,896,61,20
"3438",-80.28125,41.14583333,3438,3438,881,61,20
"3439",-80.46875,41.10416667,3439,3439,890,61,20
"3440",-80.53125,41.27083333,3440,3440,889,63,20
"3441",-80.28125,41.1875,3441,3441,900,61,20
"3442",-80.40625,41.22916667,3442,3442,901,61,20
"3443",-80.15625,41.3125,3443,3443,895,61,20
"3444",-80.21875,41.27083333,3444,3444,895,61,20
"3445",-80.21875,41.22916667,3445,3445,893,61,20
"3446",-80.15625,41.22916667,3446,3446,893,61,20
"3447",-80.21875,41.1875,3447,3447,893,61,20
"3448",-80.21875,41.3125,3448,3448,895,61,20
"3449",-80.34375,41.22916667,3449,3449,900,61,20
"3450",-80.34375,41.1875,3450,3450,900,61,20
"3451",-80.28125,41.22916667,3451,3451,900,61,20
"3452",-80.46875,41.22916667,3452,3452,901,61,20
"3453",-80.46875,41.1875,3453,3453,901,61,20
"3454",-80.40625,41.1875,3454,3454,901,61,20
"3455",-80.28125,41.3125,3455,3455,899,61,20
"3456",-80.28125,41.27083333,3456,3456,899,61,20
"3457",-80.34375,41.27083333,3457,3457,899,61,20
"3458",-80.53125,41.10416667,3458,3458,902,63,20
"3459",-80.53125,41.14583333,3459,3459,902,63,20
"3460",-80.40625,41.3125,3460,3460,898,61,20
"3461",-80.53125,41.02083333,3461,3461,903,63,20
"3462",-80.53125,41.22916667,3462,3462,904,63,20
"3463",-80.53125,41.0625,3463,3463,903,63,20
"3464",-80.53125,41.1875,3464,3464,904,63,20
"3465",-74.71875,41.39583333,3465,3465,905,64,21
"3466",-74.71875,41.35416667,3466,3466,905,64,21
"3467",-74.71875,41.4375,3467,3467,906,64,21
"3468",-74.78125,41.39583333,3468,3468,907,64,21
"3469",-74.84375,41.35416667,3469,3469,907,64,21
"3470",-74.78125,41.35416667,3470,3470,907,64,21
"3471",-74.84375,41.39583333,3471,3471,907,64,21
"3472",-74.90625,41.39583333,3472,3472,908,64,21
"3473",-74.96875,41.39583333,3473,3473,908,64,21
"3474",-74.96875,41.35416667,3474,3474,908,64,21
"3475",-74.90625,41.35416667,3475,3475,908,64,21
"3476",-74.84375,41.4375,3476,3476,909,64,21
"3477",-74.78125,41.4375,3477,3477,909,64,21
"3478",-74.90625,41.47916667,3478,3478,910,64,21
"3479",-74.90625,41.4375,3479,3479,910,64,21
"3480",-74.96875,41.4375,3480,3480,910,64,21
"3481",-74.96875,41.47916667,3481,3481,910,64,21
"3482",-74.96875,41.52083333,3482,3482,911,64,21
"3483",-75.09375,41.39583333,3483,3483,912,65,22
"3484",-75.03125,41.39583333,3484,3484,912,65,22
"3485",-75.03125,41.35416667,3485,3485,912,65,22
"3486",-75.09375,41.35416667,3486,3486,912,65,22
"3487",-75.09375,41.47916667,3487,3487,913,65,22
"3488",-75.03125,41.4375,3488,3488,913,65,22
"3489",-75.03125,41.47916667,3489,3489,913,65,22
"3490",-75.09375,41.4375,3490,3490,913,65,22
"3491",-75.21875,41.47916667,3491,3491,914,65,22
"3492",-75.21875,41.35416667,3492,3492,915,65,22
"3493",-75.15625,41.35416667,3493,3493,915,65,22
"3494",-75.15625,41.39583333,3494,3494,915,65,22
"3495",-75.21875,41.39583333,3495,3495,915,65,22
"3496",-75.15625,41.4375,3496,3496,914,65,22
"3497",-75.15625,41.47916667,3497,3497,914,65,22
"3498",-75.34375,41.39583333,3498,3498,916,65,22
"3499",-75.28125,41.39583333,3499,3499,916,65,22
"3500",-75.46875,41.39583333,3500,3500,917,65,22
"3501",-75.28125,41.35416667,3501,3501,916,65,22
"3502",-75.34375,41.35416667,3502,3502,916,65,22
"3503",-75.21875,41.4375,3503,3503,914,65,22
"3504",-75.34375,41.4375,3504,3504,918,65,22
"3505",-75.46875,41.35416667,3505,3505,917,65,22
"3506",-75.40625,41.39583333,3506,3506,917,65,22
"3507",-75.34375,41.47916667,3507,3507,918,65,22
"3508",-75.46875,41.4375,3508,3508,919,65,22
"3509",-75.28125,41.4375,3509,3509,918,65,22
"3510",-75.28125,41.47916667,3510,3510,918,65,22
"3511",-75.46875,41.47916667,3511,3511,919,65,22
"3512",-75.40625,41.4375,3512,3512,919,65,22
"3513",-75.40625,41.47916667,3513,3513,919,65,22
"3514",-75.15625,41.60416667,3514,3514,920,65,22
"3515",-75.15625,41.64583333,3515,3515,920,65,22
"3516",-75.40625,41.35416667,3516,3516,917,65,22
"3517",-75.03125,41.52083333,3517,3517,921,65,22
"3518",-75.03125,41.5625,3518,3518,921,65,22
"3519",-75.09375,41.5625,3519,3519,921,65,22
"3520",-75.09375,41.52083333,3520,3520,921,65,22
"3521",-75.15625,41.5625,3521,3521,922,65,22
"3522",-75.21875,41.52083333,3522,3522,922,65,22
"3523",-75.21875,41.5625,3523,3523,922,65,22
"3524",-75.15625,41.52083333,3524,3524,922,65,22
"3525",-75.21875,41.64583333,3525,3525,920,65,22
"3526",-75.21875,41.60416667,3526,3526,920,65,22
"3527",-75.34375,41.52083333,3527,3527,923,65,22
"3528",-75.34375,41.5625,3528,3528,923,65,22
"3529",-75.03125,41.60416667,3529,3529,924,65,22
"3530",-75.03125,41.64583333,3530,3530,924,65,22
"3531",-75.09375,41.64583333,3531,3531,924,65,22
"3532",-75.09375,41.60416667,3532,3532,924,65,22
"3533",-75.46875,41.5625,3533,3533,925,65,22
"3534",-75.40625,41.52083333,3534,3534,925,65,22
"3535",-75.46875,41.52083333,3535,3535,925,65,22
"3536",-75.40625,41.5625,3536,3536,925,65,22
"3537",-75.40625,41.60416667,3537,3537,926,65,22
"3538",-75.28125,41.5625,3538,3538,923,65,22
"3539",-75.28125,41.52083333,3539,3539,923,65,22
"3540",-75.28125,41.60416667,3540,3540,927,65,22
"3541",-75.34375,41.60416667,3541,3541,927,65,22
"3542",-75.34375,41.64583333,3542,3542,927,65,22
"3543",-75.28125,41.64583333,3543,3543,927,65,22
"3544",-75.46875,41.64583333,3544,3544,926,65,22
"3545",-75.46875,41.60416667,3545,3545,926,65,22
"3546",-75.40625,41.64583333,3546,3546,926,65,22
"3547",-75.53125,41.4375,3547,3547,928,66,22
"3548",-75.59375,41.39583333,3548,3548,929,66,22
"3549",-75.59375,41.5625,3549,3549,930,66,22
"3550",-75.53125,41.60416667,3550,3550,931,66,22
"3551",-75.59375,41.60416667,3551,3551,931,66,22
"3552",-75.53125,41.64583333,3552,3552,931,66,22
"3553",-75.59375,41.64583333,3553,3553,931,66,22
"3554",-75.71875,41.64583333,3554,3554,932,66,22
"3555",-75.65625,41.64583333,3555,3555,932,66,22
"3556",-75.59375,41.4375,3556,3556,928,66,22
"3557",-75.59375,41.47916667,3557,3557,928,66,22
"3558",-75.53125,41.47916667,3558,3558,928,66,22
"3559",-75.71875,41.4375,3559,3559,933,66,22
"3560",-75.65625,41.47916667,3560,3560,933,66,22
"3561",-75.71875,41.47916667,3561,3561,933,66,22
"3562",-75.65625,41.4375,3562,3562,933,66,22
"3563",-75.65625,41.35416667,3563,3563,934,66,22
"3564",-75.71875,41.35416667,3564,3564,934,66,22
"3565",-75.65625,41.39583333,3565,3565,934,66,22
"3566",-75.53125,41.39583333,3566,3566,929,66,22
"3567",-75.71875,41.39583333,3567,3567,934,66,22
"3568",-75.53125,41.35416667,3568,3568,929,66,22
"3569",-75.59375,41.35416667,3569,3569,929,66,22
"3570",-75.78125,41.47916667,3570,3570,935,66,22
"3571",-75.96875,41.47916667,3571,3571,936,66,22
"3572",-75.90625,41.4375,3572,3572,936,66,22
"3573",-75.96875,41.4375,3573,3573,936,66,22
"3574",-75.90625,41.47916667,3574,3574,936,66,22
"3575",-75.96875,41.39583333,3575,3575,937,66,22
"3576",-75.78125,41.4375,3576,3576,935,66,22
"3577",-75.84375,41.4375,3577,3577,935,66,22
"3578",-75.84375,41.47916667,3578,3578,935,66,22
"3579",-75.78125,41.35416667,3579,3579,938,66,22
"3580",-75.84375,41.39583333,3580,3580,938,66,22
"3581",-75.78125,41.39583333,3581,3581,938,66,22
"3582",-75.84375,41.35416667,3582,3582,938,66,22
"3583",-75.90625,41.35416667,3583,3583,937,66,22
"3584",-75.96875,41.35416667,3584,3584,937,66,22
"3585",-75.90625,41.39583333,3585,3585,937,66,22
"3586",-75.59375,41.52083333,3586,3586,930,66,22
"3587",-75.71875,41.52083333,3587,3587,939,66,22
"3588",-75.53125,41.5625,3588,3588,930,66,22
"3589",-75.71875,41.5625,3589,3589,939,66,22
"3590",-75.65625,41.5625,3590,3590,939,66,22
"3591",-75.65625,41.52083333,3591,3591,939,66,22
"3592",-75.84375,41.60416667,3592,3592,940,66,22
"3593",-75.78125,41.64583333,3593,3593,940,66,22
"3594",-75.78125,41.60416667,3594,3594,940,66,22
"3595",-75.84375,41.52083333,3595,3595,941,66,22
"3596",-75.71875,41.60416667,3596,3596,932,66,22
"3597",-75.65625,41.60416667,3597,3597,932,66,22
"3598",-75.53125,41.52083333,3598,3598,930,66,22
"3599",-75.90625,41.5625,3599,3599,942,66,22
"3600",-75.96875,41.52083333,3600,3600,942,66,22
"3601",-75.84375,41.64583333,3601,3601,940,66,22
"3602",-75.90625,41.60416667,3602,3602,943,66,22
"3603",-75.96875,41.64583333,3603,3603,943,66,22
"3604",-75.96875,41.60416667,3604,3604,943,66,22
"3605",-75.90625,41.64583333,3605,3605,943,66,22
"3606",-75.96875,41.5625,3606,3606,942,66,22
"3607",-75.90625,41.52083333,3607,3607,942,66,22
"3608",-75.84375,41.5625,3608,3608,941,66,22
"3609",-75.78125,41.5625,3609,3609,941,66,22
"3610",-75.78125,41.52083333,3610,3610,941,66,22
"3611",-75.34375,41.6875,3611,3611,944,67,22
"3612",-75.34375,41.72916667,3612,3612,944,67,22
"3613",-75.28125,41.8125,3613,3613,945,67,22
"3614",-75.28125,41.77083333,3614,3614,945,67,22
"3615",-75.34375,41.8125,3615,3615,945,67,22
"3616",-75.34375,41.77083333,3616,3616,945,67,22
"3617",-75.46875,41.8125,3617,3617,946,67,22
"3618",-75.40625,41.8125,3618,3618,946,67,22
"3619",-75.46875,41.77083333,3619,3619,946,67,22
"3620",-75.46875,41.9375,3620,3620,947,67,22
"3621",-75.34375,41.9375,3621,3621,948,67,22
"3622",-75.09375,41.85416667,3622,3622,949,67,22
"3623",-75.15625,41.85416667,3623,3623,950,67,22
"3624",-75.21875,41.85416667,3624,3624,950,67,22
"3625",-75.28125,41.89583333,3625,3625,951,67,22
"3626",-75.34375,41.89583333,3626,3626,951,67,22
"3627",-75.34375,41.85416667,3627,3627,951,67,22
"3628",-75.28125,41.85416667,3628,3628,951,67,22
"3629",-75.40625,41.85416667,3629,3629,952,67,22
"3630",-75.46875,41.89583333,3630,3630,952,67,22
"3631",-75.40625,41.89583333,3631,3631,952,67,22
"3632",-75.46875,41.85416667,3632,3632,952,67,22
"3633",-75.40625,41.97916667,3633,3633,947,67,22
"3634",-75.40625,41.9375,3634,3634,947,67,22
"3635",-75.34375,41.97916667,3635,3635,948,67,22
"3636",-75.28125,41.9375,3636,3636,948,67,22
"3637",-75.46875,41.97916667,3637,3637,947,67,22
"3638",-75.59375,41.6875,3638,3638,953,68,22
"3639",-75.53125,41.8125,3639,3639,954,68,22
"3640",-75.84375,41.72916667,3640,3640,955,68,22
"3641",-75.78125,41.6875,3641,3641,955,68,22
"3642",-75.78125,41.72916667,3642,3642,955,68,22
"3643",-75.84375,41.6875,3643,3643,955,68,22
"3644",-75.90625,41.6875,3644,3644,956,68,22
