"","BBA_ID","Lat1","Lon1","Forest1","Elev1","Lat2","Lon2","Forest2","Elev2","Lat3","Lon3","Forest3","Elev3","Lat4","Lon4","Forest4","Elev4","Centroid_ID","nearest_block_BBA_ID","Cell","eLists","eHours","eKM","eHA","eNumObs","eCount","total.eLists","total.eHours","total.eNumObs","total.eCount"
"713","49B63",41.3125,-77.34375,0.844782217,334.2686361,41.29166667,-77.3125,0.764592467,363.2592211,41.16666667,-77.25,0.682173309,337.2223195,41,-77.5,0.622446696,362.5360433,713,713,1542,0,0,0,0,0,0,0,0,0,0
"714","49C61",41.22916667,-77.34375,0.81327972,218.72398,41.20833333,-77.3125,0.548332609,240.1993066,41.16666667,-77.25,0.682173309,337.2223195,41,-77.5,0.622446696,362.5360433,714,714,1726,2,0.6,0,1.2141,4,0,0.5,0.15,1,0
"715","49B56",41.27083333,-77.40625,0.573679108,548.6671448,41.29166667,-77.4375,0.612677866,480.4587326,41.16666667,-77.25,0.682173309,337.2223195,41,-77.5,0.622446696,362.5360433,715,715,1636,0,0,0,0,0,0,4.75,1.1625,5.5,0.75
"716","49C51",41.22916667,-77.46875,0.751436682,446.5417213,41.20833333,-77.4375,0.685764027,356.0651978,41.16666667,-77.25,0.682173309,337.2223195,41,-77.5,0.622446696,362.5360433,716,716,1730,8,0.8,0,0,8,5,2.25,0.3675,2.5,1.25
"717","48D32",41.10416667,-77.65625,0.711605734,331.164793,41.125,-77.6875,0.616134284,370.553247,41.16666667,-77.75,0.617170162,423.4628527,41,-77.5,0.622446696,362.5360433,717,717,2008,0,0,0,0,0,0,0,0,0,0
"718","48D34",41.0625,-77.65625,0.726963979,242.7805004,41.04166667,-77.6875,0.525447485,266.5134774,41.16666667,-77.75,0.617170162,423.4628527,41,-77.5,0.622446696,362.5360433,718,718,2098,0,0,0,0,0,0,1.75,3.7925,3,0.5
"719","48D41",41.10416667,-77.59375,0.459330636,271.8668613,41.125,-77.5625,0.700040757,254.0105665,41.16666667,-77.75,0.617170162,423.4628527,41,-77.5,0.622446696,362.5360433,719,719,2006,0,0,0,0,0,0,4,0.4,4,0
"720","48D13",41.0625,-77.96875,0.555257178,480.2267189,41.04166667,-77.9375,0.723265294,484.4252438,41.16666667,-77.75,0.617170162,423.4628527,41,-77.5,0.622446696,362.5360433,720,720,2108,0,0,0,0,0,0,0,0,0,0
"721","48D21",41.10416667,-77.84375,0.97330765,407.8757106,41.125,-77.8125,0.555750355,461.0325705,41.16666667,-77.75,0.617170162,423.4628527,41,-77.5,0.622446696,362.5360433,721,721,2014,0,0,0,0,0,0,2.25,0.1125,2.25,0.75
"722","48D24",41.0625,-77.78125,0.455315791,315.8029633,41.04166667,-77.8125,0.618195233,402.9388985,41.16666667,-77.75,0.617170162,423.4628527,41,-77.5,0.622446696,362.5360433,722,722,2102,0,0,0,0,0,0,0,0,0,0
"723","48C16",41.14583333,-77.90625,0.834571468,592.679512,41.125,-77.9375,0.640582141,574.115502,41.16666667,-77.75,0.617170162,423.4628527,41,-77.5,0.622446696,362.5360433,723,723,1926,9,0.45,0,0,8,3,4.25,0.2125,4,0.75
"724","48B14",41.3125,-77.90625,0.844700908,394.5678654,41.29166667,-77.9375,0.751426046,369.6418786,41.16666667,-77.75,0.617170162,423.4628527,41,-77.5,0.622446696,362.5360433,724,724,1561,0,0,0,0,0,0,0,0,0,0
"725","48B23",41.3125,-77.84375,0.819120552,246.134409,41.29166667,-77.8125,0.80525075,402.426095,41.16666667,-77.75,0.617170162,423.4628527,41,-77.5,0.622446696,362.5360433,725,725,1559,0,0,0,0,0,0,1.25,0.0625,1.25,0
"726","48D45",41.02083333,-77.59375,0.397227845,309.1048622,41.04166667,-77.5625,0.46419593,256.0306716,41.16666667,-77.75,0.617170162,423.4628527,41,-77.5,0.622446696,362.5360433,726,726,2185,0,0,0,0,0,0,2,0.2,2,0
"727","49C42",41.22916667,-77.53125,0.313300561,513.6702728,41.20833333,-77.5625,0.537596299,356.7934378,41.16666667,-77.75,0.617170162,423.4628527,41,-77.5,0.622446696,362.5360433,727,727,1732,8,0.8,0,0,8,7,4.75,1.7975,4.75,2.25
"728","49B46",41.27083333,-77.53125,0.77345942,512.7670288,41.29166667,-77.5625,0.578663732,454.1692209,41.16666667,-77.75,0.617170162,423.4628527,41,-77.5,0.622446696,362.5360433,728,728,1640,7,0.7,0,0,7,6,1.75,0.175,1.75,1.5
"729","48B36",41.27083333,-77.65625,0.257670611,636.0635376,41.29166667,-77.6875,0.66859514,522.1543205,41.16666667,-77.75,0.617170162,423.4628527,41,-77.5,0.622446696,362.5360433,729,729,1644,0,0,0,0,0,0,0,0,0,0
"730","62A24",40.9375,-77.78125,0.658667304,241.2007812,40.95833333,-77.8125,0.818553505,292.9812892,40.83333333,-77.75,0.598991853,375.8100458,41,-77.5,0.622446696,362.5360433,730,730,2367,5,0.5,0,0,5,0,1.25,0.125,1.25,0
"731","62B22",40.85416667,-77.78125,0.284490993,310.2833366,40.875,-77.8125,0.56166651,328.5368767,40.83333333,-77.75,0.598991853,375.8100458,41,-77.5,0.622446696,362.5360433,731,731,2545,0,0,0,0,0,0,0,0,0,0
"732","62A15",40.89583333,-77.96875,0.677319236,456.1508865,40.875,-77.9375,0.814671293,351.9162684,40.83333333,-77.75,0.598991853,375.8100458,41,-77.5,0.622446696,362.5360433,732,732,2462,0,0,0,0,0,0,3,3.9575,4.25,0
"733","62A13",40.9375,-77.96875,0.138466734,672.0463053,40.95833333,-77.9375,0.536337067,564.1193998,40.83333333,-77.75,0.598991853,375.8100458,41,-77.5,0.622446696,362.5360433,733,733,2373,0,0,0,0,0,0,0,0,0,0
"734","48C33",41.1875,-77.71875,0.752304306,551.0422712,41.20833333,-77.6875,0.600120949,520.0289839,41.16666667,-77.75,0.617170162,423.4628527,41,-77.5,0.622446696,362.5360433,734,734,1830,0,0,0,0,0,0,0.75,1.875,0.75,0
"735","48C24",41.1875,-77.78125,0.480431942,565.6813703,41.20833333,-77.8125,0.548446048,626.4633747,41.16666667,-77.75,0.617170162,423.4628527,41,-77.5,0.622446696,362.5360433,735,735,1832,0,0,0,0,0,0,2,2.65,2,1.5
"736","48C14",41.1875,-77.90625,0.821283621,628.731041,41.20833333,-77.9375,0.541012144,454.1081553,41.16666667,-77.75,0.617170162,423.4628527,41,-77.5,0.622446696,362.5360433,736,736,1836,0,0,0,0,0,0,0,0,0,0
"737","61A75",40.89583333,-78.09375,0.845067017,562.3893585,40.875,-78.0625,0.818718824,550.4204064,40.83333333,-78.25,0.670707362,489.7207808,41,-78.5,0.676667171,493.6502923,737,737,2459,0,0,0,0,0,0,2.5,8.75,3.75,0.25
"738","61A71",40.97916667,-78.09375,0.600283071,452.7192932,40.95833333,-78.0625,0.703828176,541.726679,40.83333333,-78.25,0.670707362,489.7207808,41,-78.5,0.676667171,493.6502923,738,738,2282,0,0,0,0,0,0,0,0,0,0
"739","61B74",40.8125,-78.03125,0.652659495,348.6403067,40.79166667,-78.0625,0.541208515,383.1869173,40.83333333,-78.25,0.670707362,489.7207808,41,-78.5,0.676667171,493.6502923,739,739,2638,0,0,0,0,0,0,5.5,0.55,5.5,0
"740","61A61",40.97916667,-78.21875,0.998792145,502.7239647,40.95833333,-78.1875,0.773790451,476.7590847,40.83333333,-78.25,0.670707362,489.7207808,41,-78.5,0.676667171,493.6502923,740,740,2278,8,0.8,0,0,8,0,8.75,2.425,8.75,0.25
"741","61B64",40.8125,-78.15625,0.890834974,647.5627354,40.79166667,-78.1875,0.840792858,561.2570541,40.83333333,-78.25,0.670707362,489.7207808,41,-78.5,0.676667171,493.6502923,741,741,2634,1,0.5,0.805,0,0,0,6.5,0.75,6.25,0.5
"742","61C73",40.6875,-78.09375,0.700716846,322.7027817,40.70833333,-78.0625,0.465558823,360.5866751,40.83333333,-78.25,0.670707362,489.7207808,41,-78.5,0.676667171,493.6502923,742,742,2896,0,0,0,0,0,0,0,0,0,0
"743","61C63",40.6875,-78.21875,0.497227293,313.0588264,40.70833333,-78.1875,0.499397391,361.7024546,40.83333333,-78.25,0.670707362,489.7207808,41,-78.5,0.676667171,493.6502923,743,743,2892,0,0,0,0,0,0,2,0.2,2,0
"744","61B61",40.85416667,-78.21875,0.781686266,528.5916252,40.875,-78.1875,0.767765249,547.4782253,40.83333333,-78.25,0.670707362,489.7207808,41,-78.5,0.676667171,493.6502923,744,744,2544,8,0.8,0,0,8,0,5.75,0.575,5.75,0.25
"745","61C44",40.6875,-78.40625,0.58540287,663.8280029,40.70833333,-78.4375,0.658051764,555.9000959,40.83333333,-78.25,0.670707362,489.7207808,41,-78.5,0.676667171,493.6502923,745,745,2886,8,0.8,0,0,8,0,4,0.4,4,0
"746","61A54",40.9375,-78.28125,0.800165752,522.8328819,40.95833333,-78.3125,0.591417084,528.7780676,40.83333333,-78.25,0.670707362,489.7207808,41,-78.5,0.676667171,493.6502923,746,746,2364,8,0.8,0,0,8,0,4,0.4,4,0
"747","61A44",40.9375,-78.40625,0.161742372,517.7371521,40.95833333,-78.4375,0.575083758,446.8675486,40.83333333,-78.25,0.670707362,489.7207808,41,-78.5,0.676667171,493.6502923,747,747,2360,0,0,0,0,0,0,4.5,0.45,4.5,0
"748","61B51",40.85416667,-78.34375,0.516480485,494.275013,40.875,-78.3125,0.724909482,506.8457766,40.83333333,-78.25,0.670707362,489.7207808,41,-78.5,0.676667171,493.6502923,748,748,2540,7,0.7,0,0,7,0,5.5,2.025,5.5,0
"749","60A45",40.89583333,-78.46875,0.821061021,484.7250183,40.875,-78.4375,0.786473948,483.4682972,40.83333333,-78.25,0.670707362,489.7207808,41,-78.5,0.676667171,493.6502923,749,749,2447,10,1,0,0,10,0,6.75,0.675,6.75,0
"750","61B56",40.77083333,-78.28125,0.92782684,707.9600728,40.79166667,-78.3125,0.720091153,545.7723431,40.83333333,-78.25,0.670707362,489.7207808,41,-78.5,0.676667171,493.6502923,750,750,2718,9,23.53,9.656,40.4686,9,0,5.5,6.2075,5.5,0
"751","60B45",40.77083333,-78.46875,0.873653315,457.6535522,40.79166667,-78.4375,0.679706493,465.7728095,40.83333333,-78.25,0.670707362,489.7207808,41,-78.5,0.676667171,493.6502923,751,751,2712,5,0.5,0,0,5,0,4.75,0.475,4.75,0
"752","61C54",40.6875,-78.28125,0.456617698,428.2470322,40.70833333,-78.3125,0.584523833,528.7731496,40.83333333,-78.25,0.670707362,489.7207808,41,-78.5,0.676667171,493.6502923,752,752,2890,0,0,0,0,0,0,2.25,0.225,2.25,0.25
"753","60A36",40.89583333,-78.53125,0.643114187,490.6584206,40.875,-78.5625,0.775105658,494.5618563,40.83333333,-78.75,0.681240955,491.0577718,41,-78.5,0.676667171,493.6502923,753,753,2445,0,0,0,0,0,0,2.5,0.25,2.5,0
"754","60A23",40.9375,-78.71875,0.228966949,558.0629944,40.95833333,-78.6875,0.423102789,544.9421108,40.83333333,-78.75,0.681240955,491.0577718,41,-78.5,0.676667171,493.6502923,754,754,2350,9,0.9,0,0,9,0,2.25,0.225,2.25,0
"755","60A25",40.89583333,-78.71875,0.33724594,397.2418976,40.875,-78.6875,0.589951847,445.4834448,40.83333333,-78.75,0.681240955,491.0577718,41,-78.5,0.676667171,493.6502923,755,755,2439,8,0.8,0,0,8,0,7,0.7,7,0
"756","60A14",40.9375,-78.78125,0.609473393,640.4972839,40.95833333,-78.8125,0.417818035,535.0499983,40.83333333,-78.75,0.681240955,491.0577718,41,-78.5,0.676667171,493.6502923,756,756,2348,7,0.7,0,0,7,0,6.5,0.65,6.5,0
"757","60A15",40.89583333,-78.84375,0.078877237,583.5153687,40.875,-78.8125,0.517183001,522.5082626,40.83333333,-78.75,0.681240955,491.0577718,41,-78.5,0.676667171,493.6502923,757,757,2435,10,1,0,0,10,0,10,1,10,0
"758","60C23",40.6875,-78.71875,0.69140234,558.0130959,40.70833333,-78.6875,0.667833307,560.4898558,40.83333333,-78.75,0.681240955,491.0577718,41,-78.5,0.676667171,493.6502923,758,758,2876,0,0,0,0,0,0,1.25,0.125,1.25,0
"759","60C32",40.72916667,-78.53125,0.721873274,459.2284668,40.70833333,-78.5625,0.616642075,495.1956725,40.83333333,-78.75,0.681240955,491.0577718,41,-78.5,0.676667171,493.6502923,759,759,2796,5,0.5,0,0,5,0,2.75,0.275,2.75,0
"760","60B16",40.77083333,-78.78125,0.803121539,429.8175926,40.79166667,-78.8125,0.827312051,442.9815758,40.83333333,-78.75,0.681240955,491.0577718,41,-78.5,0.676667171,493.6502923,760,760,2702,0,0,0,0,0,0,5,0.5,5,0
"761","60B26",40.77083333,-78.65625,0.541145057,456.8735161,40.79166667,-78.6875,0.651101941,484.2175579,40.83333333,-78.75,0.681240955,491.0577718,41,-78.5,0.676667171,493.6502923,761,761,2706,0,0,0,0,0,0,2,0.2,2,0
"762","60B36",40.77083333,-78.53125,0.981888207,457.3236389,40.79166667,-78.5625,0.835193485,507.2091831,40.83333333,-78.75,0.681240955,491.0577718,41,-78.5,0.676667171,493.6502923,762,762,2710,5,0.5,0,0,5,0,2.5,0.25,2.5,0
"763","60A34",40.9375,-78.53125,0.682249463,409.2032532,40.95833333,-78.5625,0.85339498,439.8540593,40.83333333,-78.75,0.681240955,491.0577718,41,-78.5,0.676667171,493.6502923,763,763,2356,10,1,0,0,10,0,5.25,0.75,5.25,0
"764","59A75",40.89583333,-78.96875,0.796738417,429.054391,40.875,-78.9375,0.825828924,480.5567496,40.83333333,-78.75,0.681240955,491.0577718,41,-78.5,0.676667171,493.6502923,764,764,2431,0,0,0,0,0,0,0,0,0,0
"765","45B75",41.27083333,-78.96875,0.687384658,483.7684021,41.29166667,-78.9375,0.564010554,523.2838842,41.16666667,-78.75,0.752605341,511.244222,41,-78.5,0.676667171,493.6502923,765,765,1622,0,0,0,0,0,0,0.25,0.625,0.25,0
"766","47D73",41.0625,-78.09375,0.518022835,417.1003723,41.04166667,-78.0625,0.512522211,442.8922304,41.16666667,-78.25,0.602115026,482.1578574,41,-78.5,0.676667171,493.6502923,766,766,2105,0,0,0,0,0,0,0,0,0,0
"767","47D64",41.0625,-78.15625,0.48321893,399.5652008,41.04166667,-78.1875,0.413109562,443.1200571,41.16666667,-78.25,0.602115026,482.1578574,41,-78.5,0.676667171,493.6502923,767,767,2103,0,0,0,0,0,0,4,0.4,4,0
"768","47D51",41.10416667,-78.34375,0.195351897,466.8005432,41.125,-78.3125,0.628048559,520.7920201,41.16666667,-78.25,0.602115026,482.1578574,41,-78.5,0.676667171,493.6502923,768,768,2007,0,0,0,0,0,0,2,0.2,2,0
"769","47D54",41.0625,-78.28125,0.628923225,418.2825867,41.04166667,-78.3125,0.503832472,441.4909351,41.16666667,-78.25,0.602115026,482.1578574,41,-78.5,0.676667171,493.6502923,769,769,2099,0,0,0,0,0,0,0,0,0,0
"770","46D43",41.0625,-78.46875,0.479026178,458.6207352,41.04166667,-78.4375,0.611499436,409.1359482,41.16666667,-78.25,0.602115026,482.1578574,41,-78.5,0.676667171,493.6502923,770,770,2093,9,0.9,0,0,9,1,8.25,0.825,8.25,0.25
"771","46D41",41.10416667,-78.46875,0.911951861,558.8922974,41.125,-78.4375,0.728340825,572.7018107,41.16666667,-78.25,0.602115026,482.1578574,41,-78.5,0.676667171,493.6502923,771,771,2003,0,0,0,0,0,0,3.75,0.375,3.75,0.25
"772","47C52",41.22916667,-78.28125,0.804520085,595.6153442,41.20833333,-78.3125,0.536712618,616.9482758,41.16666667,-78.25,0.602115026,482.1578574,41,-78.5,0.676667171,493.6502923,772,772,1738,0,0,0,0,0,0,0,0,0,0
"773","46C43",41.1875,-78.46875,0.990684205,589.2596436,41.20833333,-78.4375,0.8002409,535.3868265,41.16666667,-78.25,0.602115026,482.1578574,41,-78.5,0.676667171,493.6502923,773,773,1822,0,0,0,0,0,0,0.25,0.0825,0.25,0
"774","47B73",41.3125,-78.09375,0.599365605,260.8011246,41.29166667,-78.0625,0.784418633,439.4671813,41.16666667,-78.25,0.602115026,482.1578574,41,-78.5,0.676667171,493.6502923,774,774,1560,0,0,0,0,0,0,0,0,0,0
"775","47B63",41.3125,-78.21875,0.512665329,322.3481873,41.29166667,-78.1875,0.423762428,391.0054387,41.16666667,-78.25,0.602115026,482.1578574,41,-78.5,0.676667171,493.6502923,775,775,1556,0,0,0,0,0,0,0,0,0,0
"776","47D71",41.10416667,-78.09375,0.413862069,355.2147865,41.125,-78.0625,0.330460877,401.9999898,41.16666667,-78.25,0.602115026,482.1578574,41,-78.5,0.676667171,493.6502923,776,776,2015,0,0,0,0,0,0,0,0,0,0
"777","47C72",41.22916667,-78.03125,0.835268505,484.3922852,41.20833333,-78.0625,0.654764842,508.3449494,41.16666667,-78.25,0.602115026,482.1578574,41,-78.5,0.676667171,493.6502923,777,777,1746,0,0,0,0,0,0,0,0,0,0
"778","46B43",41.3125,-78.46875,0.918247516,486.9433975,41.29166667,-78.4375,0.670738889,418.7139442,41.16666667,-78.25,0.602115026,482.1578574,41,-78.5,0.676667171,493.6502923,778,778,1547,0,0,0,0,0,0,0,0,0,0
"779","47C63",41.1875,-78.21875,0.899742931,546.6927261,41.20833333,-78.1875,0.897663531,584.734379,41.16666667,-78.25,0.602115026,482.1578574,41,-78.5,0.676667171,493.6502923,779,779,1831,0,0,0,0,0,0,0,0,0,0
"780","47B55",41.27083333,-78.34375,0.611371989,644.2163086,41.29166667,-78.3125,0.542256991,559.4859497,41.16666667,-78.25,0.602115026,482.1578574,41,-78.5,0.676667171,493.6502923,780,780,1643,0,0,0,0,0,0,0,0,0,0
"781","46D32",41.10416667,-78.53125,0.336964415,669.8198776,41.125,-78.5625,0.722714167,603.5931873,41.16666667,-78.75,0.752605341,511.244222,41,-78.5,0.676667171,493.6502923,781,781,2001,0,0,0,0,0,0,0,0,0,0
"782","46D34",41.0625,-78.53125,0.250345829,615.4381714,41.04166667,-78.5625,0.660300849,586.701326,41.16666667,-78.75,0.752605341,511.244222,41,-78.5,0.676667171,493.6502923,782,782,2091,10,1,0,0,10,4,9,0.9,9,2.5
"783","46D23",41.0625,-78.71875,0.792639356,529.680542,41.04166667,-78.6875,0.743699539,554.394965,41.16666667,-78.75,0.752605341,511.244222,41,-78.5,0.676667171,493.6502923,783,783,2085,0,0,0,0,0,0,5,0.5,5,0
"784","46D21",41.10416667,-78.71875,0.798501249,444.0916862,41.125,-78.6875,0.812892953,484.0048901,41.16666667,-78.75,0.752605341,511.244222,41,-78.5,0.676667171,493.6502923,784,784,1995,0,0,0,0,0,0,2,0.2,2,0
"785","46B34",41.3125,-78.53125,0.666886681,534.4326019,41.29166667,-78.5625,0.535337094,544.1251648,41.16666667,-78.75,0.752605341,511.244222,41,-78.5,0.676667171,493.6502923,785,785,1545,0,0,0,0,0,0,0,0,0,0
"786","46C33",41.1875,-78.59375,0.847594142,414.8995768,41.20833333,-78.5625,0.897561298,442.6833509,41.16666667,-78.75,0.752605341,511.244222,41,-78.5,0.676667171,493.6502923,786,786,1818,6,0.6,0,0,6,0,2.25,1.17,3.5,0
"787","46D13",41.0625,-78.84375,0.821979167,448.2822456,41.04166667,-78.8125,0.904800251,464.4093727,41.16666667,-78.75,0.752605341,511.244222,41,-78.5,0.676667171,493.6502923,787,787,2081,0,0,0,0,0,0,5,0.5,5,0
"788","45D73",41.0625,-78.96875,0.953829573,486.6399117,41.04166667,-78.9375,0.947106733,396.2704709,41.16666667,-78.75,0.752605341,511.244222,41,-78.5,0.676667171,493.6502923,788,788,2077,0,0,0,0,0,0,0.5,0.05,0.5,0
"789","46D11",41.10416667,-78.84375,0.971503314,454.9747353,41.125,-78.8125,0.720459477,458.5923872,41.16666667,-78.75,0.752605341,511.244222,41,-78.5,0.676667171,493.6502923,789,789,1991,0,0,0,0,0,0,2.5,0.25,2.5,0
"790","45D71",41.10416667,-78.96875,0.948834941,422.8947639,41.125,-78.9375,0.936853246,476.8198767,41.16666667,-78.75,0.752605341,511.244222,41,-78.5,0.676667171,493.6502923,790,790,1987,0,0,0,0,0,0,0,0,0,0
"791","60C14",40.6875,-78.78125,0.637067395,489.6088715,40.70833333,-78.8125,0.751742872,489.8021612,40.83333333,-78.75,0.681240955,491.0577718,41,-78.5,0.676667171,493.6502923,791,791,2874,0,0,0,0,0,0,0.25,0.025,0.25,0
"792","59C71",40.72916667,-78.96875,0.348628619,482.5815659,40.70833333,-78.9375,0.589399239,468.9086466,40.83333333,-78.75,0.681240955,491.0577718,41,-78.5,0.676667171,493.6502923,792,792,2782,0,0,0,0,0,0,0,0,0,0
"793","59B73",40.8125,-78.96875,0.954285912,467.1664036,40.79166667,-78.9375,0.736525499,499.9838829,40.83333333,-78.75,0.681240955,491.0577718,41,-78.5,0.676667171,493.6502923,793,793,2608,0,0,0,0,0,0,0.25,0.025,0.25,0
"794","59A72",40.97916667,-78.90625,0.959213301,435.8571472,40.95833333,-78.9375,0.821719576,445.1793308,40.83333333,-78.75,0.681240955,491.0577718,41,-78.5,0.676667171,493.6502923,794,794,2256,0,0,0,0,0,0,0,0,0,0
"795","47C66",41.14583333,-78.15625,0.951864103,354.1581573,41.125,-78.1875,0.595467635,430.9023035,41.16666667,-78.25,0.602115026,482.1578574,41,-78.5,0.676667171,493.6502923,795,795,1923,0,0,0,0,0,0,2,0.2,2,0
"796","46B14",41.3125,-78.78125,0.512173003,582.2305385,41.29166667,-78.8125,0.557957831,537.4142491,41.16666667,-78.75,0.752605341,511.244222,41,-78.5,0.676667171,493.6502923,796,796,1536,0,0,0,0,0,0,0,0,0,0
"797","46B25",41.27083333,-78.71875,0.846789883,499.4613266,41.29166667,-78.6875,0.787517342,539.1389968,41.16666667,-78.75,0.752605341,511.244222,41,-78.5,0.676667171,493.6502923,797,797,1630,5,0.5,0,0,5,0,3.5,0.35,3.5,0.25
"798","45C73",41.1875,-78.96875,0.961192782,519.183851,41.20833333,-78.9375,0.939162258,518.9478577,41.16666667,-78.75,0.752605341,511.244222,41,-78.5,0.676667171,493.6502923,798,798,1806,0,0,0,0,0,0,0,0,0,0
"799","46C13",41.1875,-78.84375,0.194031406,519.6826706,41.20833333,-78.8125,0.434079543,502.8338549,41.16666667,-78.75,0.752605341,511.244222,41,-78.5,0.676667171,493.6502923,799,799,1810,0,0,0,0,0,0,1.25,0.125,1.25,0
"800","46C24",41.1875,-78.65625,0.989821087,494.8339321,41.20833333,-78.6875,0.877232326,546.6937174,41.16666667,-78.75,0.752605341,511.244222,41,-78.5,0.676667171,493.6502923,800,800,1816,8,0.8,0,0,8,0,7,0.7,7,0.75
"801","59C61",40.72916667,-79.09375,0.427221434,371.5995369,40.70833333,-79.0625,0.585065524,390.7510538,40.83333333,-79.25,0.713163319,387.2748826,41,-79.5,0.704513234,401.4709369,801,801,2778,0,0,0,0,0,0,0,0,0,0
"802","59B56",40.77083333,-79.15625,0.776635514,361.0967058,40.79166667,-79.1875,0.810667884,379.4818856,40.83333333,-79.25,0.713163319,387.2748826,41,-79.5,0.704513234,401.4709369,802,802,2690,0,0,0,0,0,0,0,0,0,0
"803","59C52",40.72916667,-79.15625,0.708628985,370.2248666,40.70833333,-79.1875,0.601187343,366.4963673,40.83333333,-79.25,0.713163319,387.2748826,41,-79.5,0.704513234,401.4709369,803,803,2776,0,0,0,0,0,0,0,0,0,0
"804","59B44",40.8125,-79.28125,0.568914246,380.9956796,40.79166667,-79.3125,0.576556879,378.5564746,40.83333333,-79.25,0.713163319,387.2748826,41,-79.5,0.704513234,401.4709369,804,804,2598,0,0,0,0,0,0,0,0,0,0
"805","59B66",40.77083333,-79.03125,0.779547505,428.8827553,40.79166667,-79.0625,0.818147627,402.9750528,40.83333333,-79.25,0.713163319,387.2748826,41,-79.5,0.704513234,401.4709369,805,805,2694,0,0,0,0,0,0,0,0,0,0
"806","58A33",40.9375,-79.46875,0.463971759,386.3260542,40.95833333,-79.4375,0.739236487,399.7418998,40.83333333,-79.25,0.713163319,387.2748826,41,-79.5,0.704513234,401.4709369,806,806,2326,0,0,0,0,0,0,0,0,0,0
"807","58B31",40.85416667,-79.46875,0.771561385,327.5860857,40.875,-79.4375,0.713512183,344.3558772,40.83333333,-79.25,0.713163319,387.2748826,41,-79.5,0.704513234,401.4709369,807,807,2504,0,0,0,0,0,0,0,0,0,0
"808","58B33",40.8125,-79.46875,0.812815373,309.8812081,40.79166667,-79.4375,0.777447516,369.6224339,40.83333333,-79.25,0.713163319,387.2748826,41,-79.5,0.704513234,401.4709369,808,808,2592,0,0,0,0,0,0,0,0,0,0
"809","58C32",40.72916667,-79.40625,0.504889595,359.747685,40.70833333,-79.4375,0.670139117,333.8863702,40.83333333,-79.25,0.713163319,387.2748826,41,-79.5,0.704513234,401.4709369,809,809,2768,0,0,0,0,0,0,2,0.2,2,0
"810","58C41",40.72916667,-79.34375,0.746665284,352.9870823,40.70833333,-79.3125,0.715444867,348.8751602,40.83333333,-79.25,0.713163319,387.2748826,41,-79.5,0.704513234,401.4709369,810,810,2770,0,0,0,0,0,0,0,0,0,0
"811","59B51",40.85416667,-79.21875,0.626317062,435.1340681,40.875,-79.1875,0.815401017,393.4004736,40.83333333,-79.25,0.713163319,387.2748826,41,-79.5,0.704513234,401.4709369,811,811,2512,0,0,0,0,0,0,0,0,0,0
"812","59A66",40.89583333,-79.03125,0.930584335,418.3253288,40.875,-79.0625,0.814806573,419.0028802,40.83333333,-79.25,0.713163319,387.2748826,41,-79.5,0.704513234,401.4709369,812,812,2429,0,0,0,0,0,0,0,0,0,0
